oath_0000.jpg,83.072586,45.426346,-4.56042,87.94158,40.460552,3.205571,90.34478,40.977413,3.1591868,92.41985,41.51124,3.0967805,78.72173,39.918945,2.991106,75.64439,40.03168,2.9637046,72.68462,40.130394,2.8944805,95.05792,45.797302,43.516598,68.96774,43.480904,44.921707,87.47482,54.010242,11.257384,77.31878,52.356987,11.585036,104.0229,85.962975,75.22574,50.190033,69.78425,43.096405,94.38397,135.18857,43.25524,16.367466,74.202225,-21.371574,104.818474,134.851,-29.581223,51.242287,48.334442,-97.46221,107.41374,135.41437,-37.57913,58.110428,40.249695,-108.47041,109.259186,129.46317,-32.873432,61.47618,38.83151,-100.51661,106.05003,129.01588,-29.203829,60.71699,41.68078,-95.59381,70.52645,149.92831,17.816093,43.67707,143.33333,-17.881527,80.36527,201.3969,-39.144165,67.21358,194.50682,-89.09296,67.93022,259.93338,-51.26677,43.570488,256.13397,-74.14439,63.045963,267.58185,-54.11606,36.556347,263.05994,-72.14498,70.3618,282.34824,-101.48219,43.14848,280.90283,-108.559395
oath_0001.jpg,421.84802,189.11075,-640.399,444.58542,151.94981,-614.44073,459.96423,150.3893,-614.1582,473.79642,150.08795,-614.44727,400.04678,160.16829,-577.404,385.99948,163.35698,-577.29834,374.48505,166.79578,-577.7235,497.95065,173.58762,-418.5682,367.90414,191.51428,-233.82837,458.0042,227.56807,-573.77966,400.44034,231.53186,-522.9955,631.98047,430.25098,-358.08334,275.1891,380.4886,-110.15664,681.28204,745.8264,-334.08096,42.11986,379.74777,-531.1382,714.06714,957.6027,-245.50005,220.30443,226.87752,-952.72955,735.9546,1043.1356,-282.13483,242.72073,167.42003,-1064.9642,690.3292,1043.854,-301.9884,266.68536,169.03624,-945.083,674.6279,1013.31213,-258.77295,273.36765,194.73203,-932.2223,501.1339,869.4323,-75.23106,287.71375,848.71265,77.73263,473.56927,1291.1102,197.55695,249.62903,1256.5319,281.76263,433.1097,1607.7648,914.48694,214.43886,1572.2601,805.37915,435.71625,1660.2794,960.75964,205.32669,1621.1924,850.49603,381.03656,1722.0167,517.57294,237.56177,1703.778,374.66928
oath_0002.jpg,64.378914,36.821808,-209.0959,67.66472,32.019398,-200.23807,69.31009,32.44147,-200.17381,70.92571,32.93564,-200.16904,62.520985,31.628176,-199.1717,60.640755,31.812199,-199.23178,58.730118,32.05576,-199.23657,74.534096,36.40844,-144.75328,56.300976,35.31453,-141.90529,68.09564,42.675976,-189.05974,61.485073,42.524372,-188.38365,90.08363,67.52804,-112.55315,41.861008,58.925983,-107.43718,96.196365,100.68188,-117.23869,8.020962,53.19622,-184.6177,91.90097,129.42894,-138.9436,33.40823,34.50086,-255.67294,91.19232,138.59619,-151.18037,39.172394,29.085752,-278.142,88.45206,137.94049,-161.33205,42.7986,30.445179,-265.4959,87.793816,134.53928,-143.3483,42.525665,32.908722,-254.4403,75.51951,128.01744,0.98353714,50.752583,126.84892,-1.1108391,72.915886,177.13806,17.64959,52.214943,175.70526,3.4113472,67.51493,222.86955,88.70106,51.528442,221.22008,76.99179,64.59431,229.86827,91.84126,53.808968,228.64186,80.83169,77.928825,238.46342,30.523968,41.536236,234.89676,19.236021
oath_0003.jpg,90.851814,30.132038,-148.19608,95.68476,22.872719,-137.59628,98.648796,22.976585,-137.56895,101.3559,23.346607,-137.59628,85.59105,23.257418,-133.97136,81.88997,23.598192,-133.94318,78.59969,24.115038,-133.94984,106.94549,28.233465,-81.48927,75.68082,28.49285,-64.12267,97.15922,39.06559,-127.920074,85.36342,39.691544,-123.079796,132.36383,76.95444,-84.009056,56.8069,66.07897,-26.476477,140.01895,139.2902,-93.632,8.667297,51.69396,-91.767975,133.55754,186.32162,-92.870155,56.847446,23.902308,-123.61335,131.93132,203.32753,-105.1125,65.468155,21.090965,-142.1796,124.1939,201.42079,-114.14341,69.754166,23.948305,-123.4335,122.31579,196.91223,-95.71312,67.813225,26.174564,-121.124916,110.842896,183.38191,-18.679502,72.28071,184.05655,18.74265,116.48007,261.14493,7.3816266,73.25927,259.12112,58.136623,124.64129,311.90912,117.2088,81.169426,311.34442,160.759,125.88079,314.7311,123.42421,86.629616,315.0186,168.03105,117.33328,337.41724,50.658623,63.851818,343.72812,108.420166
oath_0004.jpg,234.17874,120.98581,-521.07776,246.95576,101.006226,-504.2376,254.04913,102.07806,-504.04895,261.25397,103.47314,-504.18958,226.13126,100.66539,-500.9915,218.49953,101.964645,-501.19037,211.14066,103.681625,-501.27936,273.18567,112.473305,-371.01303,200.02684,116.796524,-364.81335,251.69498,145.59155,-469.17984,219.00488,143.44078,-468.48956,312.85425,211.957,-335.30634,158.8414,195.20633,-253.64929,333.8224,342.96896,-319.71994,41.652557,191.04433,-436.2193,332.4436,478.40698,-274.87762,130.89716,114.16444,-551.84534,344.35886,527.13226,-288.4798,149.164,92.06846,-575.854,326.61578,535.33307,-295.63474,158.14088,94.07399,-531.2878,308.4923,486.89703,-274.23407,159.53047,103.378716,-535.99567,291.16318,383.6196,-26.940062,213.26666,393.11716,26.35322,285.87933,352.82034,-385.55557,195.26733,446.35382,-341.53812,292.9807,534.2867,-120.40908,218.55771,567.054,-82.515724,293.8943,554.8906,-91.679184,226.52747,571.60394,-53.24136,303.28516,615.90375,-160.6811,219.94011,654.1039,-131.71667
oath_0005.jpg,153.05817,80.369156,-380.32663,157.74013,71.33415,-364.6926,160.7299,71.6341,-364.61636,163.85168,72.10318,-364.63297,148.94707,71.673355,-366.76947,145.27548,72.1826,-366.87695,141.06134,72.69616,-366.94733,169.66435,78.19514,-250.8099,133.01251,77.96251,-262.81754,158.89403,90.727234,-335.99976,147.39163,91.93639,-339.99942,201.24844,128.87366,-176.06786,102.9131,122.858185,-192.33391,226.28325,193.56311,-143.41655,54.06677,116.557106,-322.8875,223.96861,249.34544,-171.2774,85.56372,79.77871,-465.14346,223.48917,269.85272,-185.27652,100.08144,73.49465,-501.7952,217.2047,269.81436,-205.00775,108.18631,73.57585,-486.228,214.71771,264.27734,-177.90439,107.5181,76.629814,-463.1448,180.39772,252.86006,-2.0116596,128.36183,252.7415,1.8847423,185.38252,351.04846,-7.2949033,132.03415,350.69348,-8.916043,179.05624,436.42502,183.0602,147.57303,436.70798,165.75482,178.89537,444.42062,195.87228,151.17413,442.17807,178.45512,178.51491,469.89188,82.49901,143.62355,468.88113,63.134777
oath_0006.jpg,52.940495,41.901306,-117.899055,55.84938,38.065414,-109.44484,57.656097,38.18313,-109.44178,59.54561,38.40174,-109.44412,50.408695,38.264175,-110.061035,48.459557,38.528767,-110.0809,46.543076,38.87818,-110.10708,62.12448,41.617046,-59.873318,44.433834,42.416534,-62.998394,56.094734,47.229725,-99.4935,50.144825,47.01066,-100.51058,74.62487,71.39046,-27.392134,32.058056,65.80908,-42.23745,80.60638,102.72293,-13.04125,4.095603,65.79701,-99.708275,76.89028,132.66656,-32.805088,25.726954,43.08385,-162.8778,76.15542,141.6782,-39.153725,31.17267,35.20097,-178.50528,75.35917,142.078,-47.481823,34.26213,36.124424,-172.63708,73.28057,138.57518,-36.511845,34.31299,40.084625,-162.57158,58.550747,132.12477,6.240112,35.3135,130.8355,-6.2885437,57.717438,179.36163,-4.7472982,39.0067,178.96657,-9.907651,53.427227,228.1604,47.76095,37.915035,225.77701,44.95437,50.96065,233.12448,49.732277,36.716286,229.82191,47.828587,56.493816,244.30971,-10.096317,39.02103,240.34572,-10.178706
oath_0007.jpg,57.011913,51.87025,-122.07983,60.837994,45.77625,-114.17783,62.678757,45.812458,-114.19739,64.30866,46.01919,-114.23985,55.140488,46.76151,-109.98275,53.20472,47.337765,-109.99866,51.307747,48.01335,-110.03721,68.1207,49.060066,-64.42808,49.992382,50.9189,-44.92117,61.595284,56.893173,-103.47871,54.762943,57.438614,-98.17454,86.8748,80.239334,-53.33945,36.66828,77.04534,-7.0951047,91.83709,120.691246,-51.909046,5.5453205,70.85215,-69.47641,85.7987,154.4047,-54.934658,30.534035,48.780525,-130.70546,85.03615,166.28096,-64.48709,36.808414,47.27129,-148.61182,81.83877,165.57426,-73.63098,39.829567,44.90988,-138.55238,80.46227,162.19627,-58.03407,38.45798,48.29252,-130.20576,71.9242,154.86496,-20.677284,44.699123,150.72137,20.644405,65.482834,214.12404,-28.912561,43.37156,210.02567,28.2904,64.440605,264.02124,57.980236,49.306595,258.89948,112.29395,64.8484,269.84763,63.261578,51.37214,267.7497,118.13008,62.477943,280.58893,0.3914035,40.188988,277.97717,60.258453
oath_0008.jpg,57.48906,61.780132,-142.1105,62.41479,57.659878,-135.27373,64.96278,57.89428,-135.25546,67.29712,58.236412,-135.26695,56.246735,57.51112,-132.09698,54.676468,57.58574,-132.1196,53.164516,57.755768,-132.15707,72.72981,61.859737,-87.67885,53.886806,60.697666,-73.338776,63.0667,68.87266,-124.06455,55.21354,67.59413,-120.229126,90.233696,91.05242,-71.3258,38.719078,86.84961,-32.26032,95.4603,129.30072,-56.477318,6.514371,84.82954,-97.68057,89.17116,161.14908,-53.51127,28.363697,58.89877,-172.5516,90.63922,173.11147,-60.55027,34.86421,53.065536,-192.41347,86.58715,172.9538,-72.102234,38.490562,54.150723,-182.21686,84.717384,169.74934,-57.098934,38.351444,57.507168,-171.92654,74.7299,159.68642,-18.880816,46.65927,159.86871,18.823246,67.51283,213.69626,-11.075787,46.754555,210.16751,40.717823,60.64677,257.9321,80.115265,49.025654,253.6462,127.64921,62.802887,265.5552,85.74655,52.551113,263.15732,133.87407,53.56185,275.70605,31.6324,31.366547,266.3777,86.27757
oath_0009.jpg,303.29218,171.24571,-399.91003,317.33408,149.57185,-376.39673,324.6128,149.45695,-376.41284,330.1571,149.71663,-376.66287,290.68542,150.64136,-370.03522,281.71054,150.80215,-370.13937,274.64322,151.09152,-370.26672,341.57693,159.8522,-218.93935,266.07272,159.49597,-189.28833,317.09796,193.4102,-340.21698,287.40097,193.26584,-332.74857,406.5508,283.43365,-139.23326,206.44662,261.8822,-102.95642,436.16226,444.11603,-62.839615,77.854034,225.9959,-334.43985,429.35916,579.4367,-33.52441,167.99153,143.67012,-493.62463,432.0364,620.4614,-48.315968,198.47914,117.055916,-541.32367,418.86133,621.5474,-71.18111,211.75975,121.99181,-476.20285,412.83148,607.7773,-40.459003,209.97418,135.95097,-477.31604,354.22568,545.35144,5.206819,240.2262,543.82025,-5.2152777,362.42923,764.06244,-19.07202,251.79259,758.5353,-5.643813,362.51788,914.8044,398.66467,244.61966,916.3287,384.75156,357.88342,935.08795,435.05353,249.4259,935.15576,423.4634,375.56335,988.04364,286.2632,245.42943,986.0418,264.69684
